horizon,model,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,scale
-3,"Reference: Age and week, Report: Day of week",26.8,5.08,20,1.74,-0.206,-0.201,43.7,natural
-3,"Reference: Age and week by age, Report: Day of week",36.1,5.43,29.4,1.2,-0.267,-0.403,54.6,natural
-3,"Independent by age, Reference: Week, Report: Day of week",16.3,5.54,8.49,2.15,-0.0813,-0.197,30.4,natural
-3,"Independent by age, Reference: Week and day of week, Report: Day of week",14.5,5.55,7.03,1.86,-0.0569,-0.209,27.3,natural
-2,"Reference: Fixed, Report: Fixed",32.1,9.04,18.9,4.19,-0.143,0.0463,52.5,natural
-2,"Reference: Fixed, Report: Day of week",23.9,5.87,12,6.08,-0.207,0.132,40.4,natural
-2,"Reference: Age, Report: Day of week",29.2,6.2,19.7,3.27,-0.208,-0.109,48.5,natural
-2,"Reference: Age and week, Report: Day of week",28.5,6.32,18.9,3.31,-0.197,-0.1,47.6,natural
-2,"Reference: Age and week by age, Report: Day of week",41.5,7.09,31.7,2.51,-0.267,-0.35,66.3,natural
-2,"Independent by age, Reference: Week, Report: Day of week",18.7,7.32,7.28,3.94,-0.0536,-0.0771,34.2,natural
-2,"Independent by age, Reference: Week and day of week, Report: Day of week",16.8,7.2,6.18,3.31,-0.0317,-0.0761,30.9,natural
-1,"Reference: Fixed, Report: Fixed",28,13,10.8,4.11,-0.0617,0.112,50.4,natural
-1,"Reference: Fixed, Report: Day of week",27.1,8.1,9.93,9.16,-0.183,0.212,48,natural
-1,"Reference: Age, Report: Day of week",30.4,8.17,17,5.34,-0.181,-0.0145,53.5,natural
-1,"Reference: Age and week, Report: Day of week",30.2,8.35,16.2,5.62,-0.168,-0.00902,53,natural
-1,"Reference: Age and week by age, Report: Day of week",43.1,9.96,28.7,4.3,-0.194,-0.236,71.6,natural
-1,"Independent by age, Reference: Week, Report: Day of week",23.4,10.4,5.81,7.11,-0.0357,0.0548,43.7,natural
-1,"Independent by age, Reference: Week and day of week, Report: Day of week",19.1,10,3.65,5.39,-0.000944,0.0351,36.1,natural
0,"Reference: Fixed, Report: Fixed",29.2,21.1,5.13,2.69,0.072,0.0281,49.9,natural
0,"Reference: Fixed, Report: Day of week",38.4,12.8,15.1,10.3,-0.157,0.039,72.8,natural
0,"Reference: Age, Report: Day of week",41.9,12.3,22.2,7.28,-0.161,-0.113,77.7,natural
0,"Reference: Age and week, Report: Day of week",43.2,12.5,22.6,7.84,-0.165,-0.114,79.6,natural
0,"Reference: Age and week by age, Report: Day of week",61.1,14.9,37.3,8.57,-0.222,-0.2,104,natural
0,"Independent by age, Reference: Week, Report: Day of week",37.5,15.6,11.8,9.68,-0.0678,-0.0791,73.6,natural
0,"Independent by age, Reference: Week and day of week, Report: Day of week",26.3,15,6.63,4.41,0.00624,-0.0851,50.9,natural
-7,"Reference: Fixed, Report: Fixed",0.0494,0.0175,0.0172,0.0145,-0.085,-0.17,0.0945,log
-7,"Reference: Fixed, Report: Day of week",0.0597,0.0151,0.0222,0.0223,-0.206,-0.105,0.103,log
-7,"Reference: Age, Report: Day of week",0.0559,0.0157,0.018,0.0217,-0.188,-0.102,0.0995,log
-7,"Reference: Age and week, Report: Day of week",0.0569,0.0158,0.0185,0.0222,-0.189,-0.0903,0.1,log
-7,"Reference: Age and week by age, Report: Day of week",0.0546,0.0163,0.0217,0.016,-0.164,-0.217,0.0997,log
-7,"Independent by age, Reference: Week, Report: Day of week",0.0447,0.0161,0.0206,0.00759,-0.119,-0.282,0.0878,log
-7,"Independent by age, Reference: Week and day of week, Report: Day of week",0.0446,0.0164,0.0211,0.00661,-0.106,-0.301,0.0867,log
-6,"Reference: Fixed, Report: Fixed",0.0657,0.0194,0.0258,0.0204,-0.159,-0.183,0.12,log
-6,"Reference: Fixed, Report: Day of week",0.068,0.0163,0.0269,0.0248,-0.228,-0.104,0.116,log
-6,"Reference: Age, Report: Day of week",0.0661,0.0168,0.0239,0.025,-0.224,-0.111,0.116,log
-6,"Reference: Age and week, Report: Day of week",0.0681,0.0169,0.025,0.0257,-0.23,-0.109,0.118,log
-6,"Reference: Age and week by age, Report: Day of week",0.0656,0.018,0.0305,0.0166,-0.197,-0.279,0.118,log
-6,"Independent by age, Reference: Week, Report: Day of week",0.0517,0.0177,0.0249,0.00863,-0.139,-0.305,0.0964,log
-6,"Independent by age, Reference: Week and day of week, Report: Day of week",0.0502,0.0179,0.0247,0.00725,-0.117,-0.326,0.0941,log
-5,"Reference: Fixed, Report: Fixed",0.0846,0.0219,0.0367,0.0262,-0.203,-0.157,0.149,log
-5,"Reference: Fixed, Report: Day of week",0.0776,0.018,0.0308,0.0289,-0.237,-0.082,0.132,log
-5,"Reference: Age, Report: Day of week",0.0796,0.0196,0.0432,0.0167,-0.233,-0.294,0.136,log
-5,"Reference: Age and week, Report: Day of week",0.0806,0.0196,0.0431,0.0178,-0.233,-0.292,0.137,log
-5,"Reference: Age and week by age, Report: Day of week",0.0845,0.0205,0.0502,0.0137,-0.23,-0.41,0.141,log
-5,"Independent by age, Reference: Week, Report: Day of week",0.0589,0.0202,0.0284,0.00978,-0.152,-0.295,0.11,log
-5,"Independent by age, Reference: Week and day of week, Report: Day of week",0.0554,0.0203,0.0269,0.00785,-0.117,-0.321,0.104,log
-4,"Reference: Fixed, Report: Fixed",0.1,0.0248,0.0434,0.0322,-0.203,-0.0984,0.174,log
-4,"Reference: Fixed, Report: Day of week",0.086,0.0202,0.0311,0.0349,-0.223,-0.0352,0.146,log
-4,"Reference: Age, Report: Day of week",0.0931,0.0218,0.0506,0.0208,-0.221,-0.282,0.156,log
-4,"Reference: Age and week, Report: Day of week",0.0931,0.0221,0.0499,0.0212,-0.218,-0.278,0.156,log
-4,"Reference: Age and week by age, Report: Day of week",0.106,0.0231,0.0686,0.0151,-0.256,-0.441,0.172,log
-4,"Independent by age, Reference: Week, Report: Day of week",0.0635,0.0229,0.0286,0.0116,-0.133,-0.267,0.121,log
-4,"Independent by age, Reference: Week and day of week, Report: Day of week",0.059,0.0227,0.0266,0.00925,-0.0952,-0.292,0.11,log
-3,"Reference: Fixed, Report: Fixed",0.114,0.029,0.0457,0.0392,-0.186,-0.0385,0.197,log
-3,"Reference: Fixed, Report: Day of week",0.098,0.0229,0.0282,0.047,-0.213,0.0437,0.166,log
-3,"Reference: Age, Report: Day of week",0.102,0.0247,0.0483,0.0289,-0.208,-0.204,0.173,log
-3,"Reference: Age and week, Report: Day of week",0.101,0.0249,0.0474,0.0293,-0.206,-0.201,0.174,log
-3,"Reference: Age and week by age, Report: Day of week",0.126,0.0274,0.0765,0.0227,-0.267,-0.403,0.205,log
-3,"Independent by age, Reference: Week, Report: Day of week",0.0661,0.0266,0.024,0.0151,-0.0813,-0.197,0.128,log
-3,"Independent by age, Reference: Week and day of week, Report: Day of week",0.065,0.0265,0.0236,0.0145,-0.0569,-0.209,0.121,log
-2,"Reference: Fixed, Report: Fixed",0.129,0.0355,0.0486,0.045,-0.143,0.0463,0.224,log
-2,"Reference: Fixed, Report: Day of week",0.117,0.027,0.0252,0.0653,-0.207,0.132,0.196,log
-2,"Reference: Age, Report: Day of week",0.118,0.0289,0.0455,0.044,-0.208,-0.109,0.202,log
-2,"Reference: Age and week, Report: Day of week",0.118,0.0294,0.0451,0.0439,-0.197,-0.1,0.202,log
-2,"Reference: Age and week by age, Report: Day of week",0.15,0.0327,0.0862,0.0329,-0.267,-0.35,0.252,log
-2,"Independent by age, Reference: Week, Report: Day of week",0.0787,0.0319,0.0215,0.0247,-0.0536,-0.0771,0.15,log
-2,"Independent by age, Reference: Week and day of week, Report: Day of week",0.0746,0.032,0.0217,0.0204,-0.0317,-0.0761,0.141,log
-1,"Reference: Fixed, Report: Fixed",0.124,0.0467,0.0337,0.0431,-0.0617,0.112,0.231,log
-1,"Reference: Fixed, Report: Day of week",0.142,0.0336,0.0207,0.0878,-0.183,0.212,0.239,log
-1,"Reference: Age, Report: Day of week",0.137,0.0355,0.0394,0.0618,-0.181,-0.0145,0.237,log
-1,"Reference: Age and week, Report: Day of week",0.138,0.0361,0.0397,0.0617,-0.168,-0.00902,0.239,log
-1,"Reference: Age and week by age, Report: Day of week",0.166,0.0433,0.075,0.0468,-0.194,-0.236,0.28,log
-1,"Independent by age, Reference: Week, Report: Day of week",0.0988,0.0408,0.0188,0.0388,-0.0357,0.0548,0.185,log
-1,"Independent by age, Reference: Week and day of week, Report: Day of week",0.0876,0.0407,0.0169,0.0297,-0.000944,0.0351,0.166,log
0,"Reference: Fixed, Report: Fixed",0.124,0.0697,0.0161,0.0369,0.072,0.0281,0.225,log
0,"Reference: Fixed, Report: Day of week",0.179,0.0499,0.0329,0.0958,-0.157,0.039,0.315,log
0,"Reference: Age, Report: Day of week",0.176,0.051,0.0519,0.0729,-0.161,-0.113,0.316,log
0,"Reference: Age and week, Report: Day of week",0.182,0.0518,0.0552,0.0741,-0.165,-0.114,0.324,log
0,"Reference: Age and week by age, Report: Day of week",0.24,0.0633,0.105,0.0713,-0.222,-0.2,0.404,log
0,"Independent by age, Reference: Week, Report: Day of week",0.148,0.059,0.0347,0.053,-0.0678,-0.0791,0.282,log
0,"Independent by age, Reference: Week and day of week, Report: Day of week",0.123,0.0588,0.0287,0.0347,0.00624,-0.0851,0.233,log
